5.498584168319383680e-01,-4.010979348141424095e-01,-4.729539717784760899e-01,1.217850170403709797e-01,-1.277472430847812479e-01
6.219524236567177677e-01,-3.915363341991819901e-01,-5.155391126844838245e-01,3.700169186302596641e-02,-1.763729161134177659e-01
5.958053927130313454e-01,-4.042812982547222544e-01,-5.760918574628679512e-01,-1.450947132931878353e-03,-1.556126125903589674e-01
5.789444682683968502e-01,-4.513714620371487851e-01,-6.425967595662387399e-01,-4.742991028983969265e-02,-2.076187217507130534e-01
6.061856637872446996e-01,-3.903188425811493500e-01,-5.092440381039669006e-01,2.885400928852741020e-02,-1.835392531194965926e-01
6.332181847321813883e-01,-4.555246826546912597e-01,-5.519796335480506855e-01,1.340376000994997485e-01,-1.433686703071377355e-01
5.112945849417840360e-01,-4.334025558250108601e-01,-4.991359574823142631e-01,-5.372330101071740721e-02,-1.345403746409995493e-01
5.933941321207886199e-01,-4.518981420354570844e-01,-5.629646808341349784e-01,3.906529231428403082e-02,-1.674721463098340912e-01
5.519230415542032420e-01,-4.183899344709746115e-01,-5.752598890521738451e-01,3.615442282836119070e-03,-1.545191376510550718e-01
4.905408422395493573e-01,-5.523237256753503743e-01,-6.728728161683221742e-01,-1.005209323002551752e-01,-1.492414267336887868e-01
5.804372197019541657e-01,-4.586429201008663803e-01,-5.745309917301822944e-01,4.811753392924145167e-02,-1.556378293714884009e-01
5.909432937898974059e-01,-5.147439910725468692e-01,-6.124103210355892335e-01,1.280649542113651736e-02,-1.860715791563207766e-01
6.572828783114847973e-01,-4.439406597688266287e-01,-5.887616539857457587e-01,3.177508270479509345e-02,-1.507776398082669722e-01
5.822329064311702052e-01,-4.639437285272083877e-01,-5.527880082023250985e-01,-5.148476902060622473e-02,-2.240626632357294312e-01
5.622086744313037343e-01,-4.825773665990952255e-01,-5.818102569942058544e-01,5.359906301841343979e-02,-1.913814368563209189e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.911352303430036592e-01,-3.696140865978653212e-01,1.593733679102510292e-02,-9.648439265956469668e-02,3.032758719722026264e-01
5.692595767108841187e-01,-4.692232434399033481e-01,-5.938260529870267312e-01,5.071688606241557540e-02,-1.856978380553315766e-01
5.914108599772750496e-01,-5.049186112560095641e-01,1.952914267790174623e-03,-1.537179460873359660e-01,4.143155438609520402e-01
6.216819941615021605e-01,-4.583218808335876027e-01,-5.770620897606751898e-01,-5.317754121112509835e-02,-1.522556417308380539e-01
7.400875869780116911e-01,-3.348502265355993157e-01,-3.851496819698937424e-01,-7.853564294953095659e-02,1.165386010671282113e-01
5.380596242769325466e-01,-4.041307173106477024e-01,-5.275182196899134146e-01,1.258175183625254157e-01,-4.364861996354145457e-02
6.098980527612106739e-01,-4.220374023894568616e-01,-5.967903929352268433e-01,-3.343726536355613732e-02,-1.508344985224761015e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.350399773094354217e-01,-4.703379101071568646e-01,-5.526896219074016736e-01,2.241845288389490015e-02,-1.911595929487253098e-01
4.761259061487783106e-01,-4.166825212763112241e-01,-5.253181548472795059e-01,-5.527116808378110258e-02,-1.166431787804048659e-01
6.293688996844026828e-01,-4.942330473536832303e-01,-5.772580770080699697e-01,9.479633467346393685e-03,-2.585064763527817888e-01
5.724375613720151801e-01,-5.048162393488965227e-01,-6.608372321466067234e-01,-5.900119462000995990e-02,-1.805559431734131692e-01
5.623045773857073826e-01,-3.259420119364461188e-01,-4.462754133316137461e-01,3.686988166171464854e-02,-1.592152709490278761e-01
5.872036668025871764e-01,-3.755494353398785567e-01,-5.272113783376831675e-01,9.012428015245582680e-02,3.291014809906001037e-02
5.834845291157203517e-01,-4.421636379651142645e-01,-5.424439789347823559e-01,-1.870894087224658428e-02,-1.131066890955075843e-01
5.823441967201126168e-01,-5.091358252928033234e-01,-6.904215926349608345e-01,1.034908752195618925e-01,-1.439011231176396954e-01
5.687028589042248949e-01,-4.654768722561841710e-01,-5.675755749719149090e-01,6.543845885024395306e-03,-1.849432379479702959e-01
5.747567561854383111e-01,-4.809917732566367232e-01,-5.919633771447921911e-01,-1.325392839935910644e-02,-1.441505144798431726e-01
5.442880846982728338e-01,-4.759765982772401482e-01,-5.600534508785700583e-01,9.967517223448791111e-03,-1.860483268382506772e-01
5.455946413068846201e-01,-4.824640665556287900e-01,-5.694450346337042168e-01,4.119992175326298717e-02,-1.949444379036557873e-01
5.884382491251054503e-01,-3.961693000685932997e-01,-6.445986723512080463e-01,-8.646871211835428089e-03,-1.580659300737106143e-01
